meaning_index,sink_index,productive_frac,beautiful_one_frac,aggressor_frac,withdrawn_frac,collapsed_frac,birth_intention,social_trust,post_labor_current,band_occupancy,sink_collapsed,scenario,post_labor,speed,run_id
0.3615191214805529,0.705,0.055,0.24,0.025,0.395,0.285,0.21806725248343856,0.446647060349272,0.9499999999999993,0.545,1,baseline,0.95,gradual,33
0.3529057953547005,0.735,0.035,0.23,0.035,0.43,0.27,0.20827775953662367,0.4470255742908742,0.9499999999999993,0.485,1,baseline,0.95,gradual,34
0.35346289240227874,0.72,0.03,0.25,0.02,0.365,0.335,0.21073569350481872,0.45271763302491846,0.9499999999999993,0.495,1,baseline,0.95,gradual,35
0.36418182886462447,0.685,0.06,0.255,0.025,0.39,0.27,0.2221619402310332,0.45101309284751046,0.9499999999999993,0.52,0,baseline,0.95,gradual,36
0.3770080131299521,0.62,0.065,0.315,0.02,0.37,0.23,0.2360195510174875,0.47395297248757634,0.9499999999999993,0.545,0,baseline,0.95,gradual,37
0.36005076558714466,0.715,0.055,0.23,0.015,0.415,0.285,0.21904378054023252,0.45661311814519606,0.9499999999999993,0.54,1,baseline,0.95,gradual,38
0.3668957697126797,0.68,0.055,0.265,0.025,0.39,0.265,0.22501816287051277,0.4529877943942557,0.9499999999999993,0.565,0,baseline,0.95,gradual,39
0.36179452447181604,0.675,0.055,0.27,0.015,0.375,0.285,0.2254304764431482,0.46878408401268173,0.9499999999999993,0.53,0,baseline,0.95,gradual,40
0.35311254584216273,0.715,0.045,0.24,0.045,0.415,0.255,0.2161749518598882,0.4428267331692973,0.9499999999999993,0.53,1,baseline,0.95,gradual,41
0.3497684727133569,0.735,0.03,0.235,0.025,0.38,0.33,0.20894051635133684,0.4374253338170942,0.9499999999999993,0.495,1,baseline,0.95,gradual,42
0.36933330000044534,0.685,0.08,0.235,0.02,0.405,0.26,0.22563703044792244,0.4587049827024154,0.9499999999999993,0.55,0,baseline,0.95,gradual,43
0.36006747450555265,0.745,0.06,0.195,0.01,0.435,0.3,0.22121181003936413,0.46020534982502165,0.9499999999999993,0.525,1,baseline,0.95,gradual,44
0.36281792173945604,0.73,0.065,0.205,0.02,0.42,0.29,0.22226782060854824,0.44784383893645374,0.9499999999999993,0.525,1,baseline,0.95,gradual,45
0.3640949698936873,0.675,0.055,0.27,0.02,0.345,0.31,0.2241528837608484,0.46110029314564344,0.9499999999999993,0.535,0,baseline,0.95,gradual,46
0.3513106927816422,0.715,0.02,0.265,0.04,0.41,0.265,0.20393574303516757,0.42402495959025616,0.9499999999999993,0.515,1,baseline,0.95,gradual,47
0.36958922733386657,0.69,0.08,0.23,0.015,0.395,0.28,0.22356347496118034,0.451674389314691,0.9499999999999993,0.58,0,baseline,0.95,gradual,48
0.35190883082528673,0.7,0.055,0.245,0.03,0.35,0.32,0.21592405180315416,0.4376849565574286,0.9499999999999993,0.52,0,baseline,0.95,gradual,49
0.3550101009465584,0.725,0.04,0.235,0.015,0.395,0.315,0.21220765804809338,0.4573441614780229,0.9499999999999993,0.515,1,baseline,0.95,gradual,50
0.3773236486467034,0.67,0.085,0.245,0.025,0.42,0.225,0.23539043781646513,0.46165206045709084,0.9499999999999993,0.58,0,baseline,0.95,gradual,51
0.3765896668887021,0.635,0.07,0.295,0.02,0.375,0.24,0.2321398067758031,0.472429304243176,0.9499999999999993,0.545,0,baseline,0.95,gradual,52
0.35567753175628597,0.705,0.045,0.25,0.025,0.375,0.305,0.21262860936355957,0.4368028027779134,0.9499999999999993,0.52,1,baseline,0.95,gradual,53
0.3565394331398755,0.72,0.06,0.22,0.025,0.39,0.305,0.2185333470114929,0.46404516817169944,0.9499999999999993,0.515,1,baseline,0.95,gradual,54
0.37415190643691376,0.65,0.07,0.28,0.02,0.38,0.25,0.23895583008243015,0.4786330234355459,0.9499999999999993,0.57,0,baseline,0.95,gradual,55
0.3712239990123864,0.675,0.075,0.25,0.025,0.39,0.26,0.2314299689436925,0.4634721302555212,0.9499999999999993,0.555,0,baseline,0.95,gradual,56
0.3556600164182949,0.73,0.05,0.22,0.025,0.37,0.335,0.21466214201401568,0.45707802269446174,0.9499999999999993,0.5,1,baseline,0.95,gradual,57
0.3546895973529027,0.73,0.03,0.24,0.005,0.43,0.295,0.21061145612684565,0.432056768873374,0.9499999999999993,0.49,1,baseline,0.95,gradual,58
0.3461729076269753,0.765,0.045,0.19,0.025,0.415,0.325,0.20329575286929416,0.4468971632798281,0.9499999999999993,0.47,1,baseline,0.95,gradual,59
0.3795501721765547,0.635,0.06,0.305,0.025,0.375,0.235,0.23670470176172054,0.4631108765160769,0.9499999999999993,0.585,0,baseline,0.95,gradual,60
0.3634770984261397,0.71,0.07,0.22,0.025,0.415,0.27,0.22091914046036235,0.45214040418757934,0.9499999999999993,0.54,1,baseline,0.95,gradual,61
0.34828129619006404,0.755,0.06,0.185,0.025,0.42,0.31,0.20106325284346727,0.4315822885730929,0.9499999999999993,0.44,1,baseline,0.95,gradual,62
0.3879811029426928,0.595,0.105,0.3,0.01,0.335,0.25,0.2444842456141329,0.46416673677011827,0.9499999999999993,0.63,0,baseline,0.95,gradual,63
0.34889784220270725,0.755,0.045,0.2,0.025,0.41,0.32,0.2097134038846117,0.4436395789230854,0.9499999999999993,0.48,1,baseline,0.95,gradual,64
0.35685185032476097,0.72,0.05,0.23,0.015,0.425,0.28,0.21930359561817156,0.453338489149282,0.9499999999999993,0.505,1,baseline,0.95,gradual,65
0.3583082174217525,0.75,0.05,0.2,0.02,0.45,0.28,0.21478897783320755,0.45480579587693837,0.9499999999999993,0.505,1,baseline,0.95,gradual,66
0.36710687176566753,0.685,0.06,0.255,0.01,0.395,0.28,0.22546358348766915,0.45506969097827055,0.9499999999999993,0.505,0,baseline,0.95,gradual,67
0.3621511075959073,0.69,0.04,0.27,0.0,0.41,0.28,0.22559248884029287,0.46536209050688876,0.9499999999999993,0.525,0,baseline,0.95,gradual,68
0.3544988406346316,0.705,0.045,0.25,0.02,0.355,0.33,0.20697677023309377,0.4366532406227916,0.9499999999999993,0.49,1,baseline,0.95,gradual,69
0.3604390709239237,0.67,0.05,0.28,0.015,0.345,0.31,0.21313510683600165,0.4224299284081915,0.9499999999999993,0.52,0,baseline,0.95,gradual,70
0.3676291187779715,0.66,0.065,0.275,0.03,0.385,0.245,0.23082363091823466,0.4479314787359654,0.9499999999999993,0.545,0,baseline,0.95,gradual,71
0.37001538732830114,0.665,0.065,0.27,0.02,0.365,0.28,0.23374542973604015,0.4691159196173361,0.9499999999999993,0.545,0,baseline,0.95,gradual,72
0.35428452485385625,0.765,0.045,0.19,0.015,0.435,0.315,0.21531446716046632,0.45796697043625045,0.9499999999999993,0.495,1,baseline,0.95,gradual,73
0.36286787954905686,0.68,0.05,0.27,0.015,0.38,0.285,0.21236171006246607,0.4438463281940382,0.9499999999999993,0.55,0,baseline,0.95,gradual,74
0.36723326403962425,0.65,0.06,0.29,0.015,0.33,0.305,0.22804343946023206,0.4794996769768431,0.9499999999999993,0.525,0,baseline,0.95,gradual,75
0.3555875970058821,0.72,0.045,0.235,0.02,0.425,0.275,0.21826054191907066,0.46431438426007426,0.9499999999999993,0.525,1,baseline,0.95,gradual,76
0.34960431831413885,0.725,0.045,0.23,0.02,0.415,0.29,0.21151225982150584,0.4406677151647193,0.9499999999999993,0.475,1,baseline,0.95,gradual,77
0.3545528187507761,0.7,0.045,0.255,0.015,0.37,0.315,0.21211222693306386,0.4392524554438165,0.9499999999999993,0.49,0,baseline,0.95,gradual,78
0.3690083765324262,0.65,0.06,0.29,0.02,0.375,0.255,0.22069579884965607,0.44353388415854916,0.9499999999999993,0.525,0,baseline,0.95,gradual,79
0.36011218600226086,0.69,0.035,0.275,0.025,0.385,0.28,0.21378590818437396,0.43426843414259836,0.9499999999999993,0.525,0,baseline,0.95,gradual,80
0.36392572678396706,0.68,0.06,0.26,0.015,0.365,0.3,0.22304679450478354,0.45092533846181326,0.9499999999999993,0.515,0,baseline,0.95,gradual,81
0.3650838638241133,0.635,0.065,0.3,0.025,0.31,0.3,0.22172106475496886,0.4520689414688846,0.9499999999999993,0.49,0,baseline,0.95,gradual,82
0.3638486098341408,0.685,0.065,0.25,0.035,0.4,0.25,0.22565796879582767,0.4679631117456315,0.9499999999999993,0.51,0,baseline,0.95,gradual,83
0.36208642327141827,0.69,0.04,0.27,0.025,0.385,0.28,0.22029266071110132,0.45126360596307336,0.9499999999999993,0.535,0,baseline,0.95,gradual,84
0.3570957585820082,0.7,0.08,0.22,0.045,0.39,0.265,0.21081408895180195,0.4308630400869318,0.9499999999999993,0.52,0,baseline,0.95,gradual,85
0.36988369640421015,0.71,0.055,0.235,0.025,0.46,0.225,0.2294990795962103,0.47269366785113903,0.9499999999999993,0.59,1,baseline,0.95,gradual,86
0.35892796313510184,0.745,0.08,0.175,0.02,0.42,0.305,0.21799525484125115,0.45706499842757947,0.9499999999999993,0.495,1,baseline,0.95,gradual,87
0.35168262441317455,0.73,0.05,0.22,0.025,0.405,0.3,0.20805565809027204,0.4289367912096677,0.9499999999999993,0.5,1,baseline,0.95,gradual,88
0.35080840548766035,0.76,0.055,0.185,0.015,0.415,0.33,0.20515092151840733,0.42973447737391496,0.9499999999999993,0.47,1,baseline,0.95,gradual,89
0.36004606953453544,0.685,0.045,0.27,0.025,0.385,0.275,0.21762542184413255,0.4583286818422864,0.9499999999999993,0.53,0,baseline,0.95,gradual,90
0.36403863400082465,0.7,0.06,0.24,0.01,0.435,0.255,0.22577752231090004,0.47245068895585435,0.9499999999999993,0.53,0,baseline,0.95,gradual,91
0.36206417651974165,0.73,0.05,0.22,0.02,0.425,0.285,0.2227631176176785,0.4611830917969776,0.9499999999999993,0.54,1,baseline,0.95,gradual,92
0.3540399438037011,0.715,0.05,0.235,0.01,0.37,0.335,0.21177603963432476,0.44418915935078596,0.9499999999999993,0.51,1,baseline,0.95,gradual,93
0.3411204038559819,0.775,0.05,0.175,0.05,0.4,0.325,0.19306590215714914,0.4182354334794162,0.9499999999999993,0.415,1,baseline,0.95,gradual,94
0.36101327918121373,0.705,0.045,0.25,0.02,0.425,0.26,0.216989243047366,0.4461479974591435,0.9499999999999993,0.515,1,baseline,0.95,gradual,95
0.34221573744834244,0.745,0.025,0.23,0.015,0.4,0.33,0.1972489388262859,0.43274951824079094,0.9499999999999993,0.45,1,baseline,0.95,gradual,96
0.36061644598712644,0.695,0.04,0.265,0.015,0.405,0.275,0.21496902183207262,0.4358816088508493,0.9499999999999993,0.5,0,baseline,0.95,gradual,97
0.351133351334433,0.73,0.035,0.235,0.035,0.405,0.29,0.21172886519736792,0.4541134908287019,0.9499999999999993,0.475,1,baseline,0.95,gradual,98
0.362699048993896,0.7,0.075,0.225,0.015,0.385,0.3,0.2132829734834143,0.42861571488467365,0.9499999999999993,0.495,0,baseline,0.95,gradual,99
0.375071331358392,0.68,0.08,0.24,0.02,0.435,0.225,0.228925809161701,0.44447383276561214,0.9499999999999993,0.575,0,ubi_only,0.95,gradual,0
0.3896923621431294,0.61,0.11,0.28,0.015,0.37,0.225,0.2617736712494752,0.5197543702123026,0.9499999999999993,0.585,0,ubi_only,0.95,gradual,1
0.3723860204518817,0.675,0.095,0.23,0.035,0.4,0.24,0.2309634600151088,0.4427673125327965,0.9499999999999993,0.555,0,ubi_only,0.95,gradual,2
0.37581688382109874,0.66,0.065,0.275,0.02,0.41,0.23,0.24160952996606166,0.4614276294534079,0.9499999999999993,0.595,0,ubi_only,0.95,gradual,3
0.3802145113395568,0.695,0.095,0.21,0.015,0.475,0.205,0.24174741980374756,0.4646618883781878,0.9499999999999993,0.545,0,ubi_only,0.95,gradual,4
0.38033826032773776,0.65,0.07,0.28,0.005,0.385,0.26,0.24585896556184245,0.467983075205471,0.9499999999999993,0.58,0,ubi_only,0.95,gradual,5
0.38556227904080076,0.65,0.11,0.24,0.025,0.405,0.22,0.24721031375061706,0.47488619719659253,0.9499999999999993,0.56,0,ubi_only,0.95,gradual,6
0.36615179412139726,0.715,0.065,0.22,0.025,0.415,0.275,0.23308528316181537,0.45701583179196353,0.9499999999999993,0.545,1,ubi_only,0.95,gradual,7
0.3713451661715787,0.665,0.065,0.27,0.01,0.405,0.25,0.23130472498927634,0.456504090112691,0.9499999999999993,0.555,0,ubi_only,0.95,gradual,8
0.3842349334626419,0.615,0.085,0.3,0.02,0.38,0.215,0.24993451718586102,0.4933091055280323,0.9499999999999993,0.63,0,ubi_only,0.95,gradual,9
0.39162845803736374,0.57,0.085,0.345,0.015,0.365,0.19,0.2481308454753934,0.4681165956519236,0.9499999999999993,0.635,0,ubi_only,0.95,gradual,10
0.37915871656970396,0.66,0.1,0.24,0.02,0.42,0.22,0.24272298778545706,0.4686760671274472,0.9499999999999993,0.545,0,ubi_only,0.95,gradual,11
0.37124741905437064,0.645,0.055,0.3,0.025,0.365,0.255,0.22903191541147996,0.45063945602969213,0.9499999999999993,0.545,0,ubi_only,0.95,gradual,12
0.3737979404331546,0.635,0.075,0.29,0.025,0.34,0.27,0.23847900342931752,0.4564844744626241,0.9499999999999993,0.56,0,ubi_only,0.95,gradual,13
0.37474643404714436,0.665,0.045,0.29,0.02,0.415,0.23,0.24167644870203545,0.4900576196155484,0.9499999999999993,0.55,0,ubi_only,0.95,gradual,14
0.37462589459505524,0.645,0.08,0.275,0.035,0.37,0.24,0.23744651433262084,0.47043248876106925,0.9499999999999993,0.555,0,ubi_only,0.95,gradual,15
0.3837600198975077,0.635,0.095,0.27,0.02,0.39,0.225,0.24055752315944529,0.46296127486279454,0.9499999999999993,0.63,0,ubi_only,0.95,gradual,16
0.3799456257504841,0.61,0.055,0.335,0.015,0.375,0.22,0.24085791328762518,0.47033568434869805,0.9499999999999993,0.63,0,ubi_only,0.95,gradual,17
0.37067186241145506,0.665,0.06,0.275,0.02,0.365,0.28,0.2282580223933993,0.44924949948446247,0.9499999999999993,0.55,0,ubi_only,0.95,gradual,18
0.3730787263460269,0.66,0.065,0.275,0.02,0.395,0.245,0.23612286529518292,0.47543755929393827,0.9499999999999993,0.54,0,ubi_only,0.95,gradual,19
0.39090583808005186,0.655,0.115,0.23,0.01,0.45,0.195,0.25225356370845625,0.48448043397137036,0.9499999999999993,0.585,0,ubi_only,0.95,gradual,20
0.3866774610840736,0.635,0.095,0.27,0.02,0.4,0.215,0.25408300998065875,0.4812367126281195,0.9499999999999993,0.59,0,ubi_only,0.95,gradual,21
0.37330397974706214,0.665,0.06,0.275,0.01,0.395,0.26,0.2375352878280219,0.4770510003192989,0.9499999999999993,0.53,0,ubi_only,0.95,gradual,22
0.3572294429182118,0.71,0.05,0.24,0.01,0.365,0.335,0.21298417375628056,0.4192860201837634,0.9499999999999993,0.505,1,ubi_only,0.95,gradual,23
0.3646522300393053,0.695,0.08,0.225,0.015,0.39,0.29,0.22251821084610446,0.4517884533480147,0.9499999999999993,0.52,0,ubi_only,0.95,gradual,24
0.36797396365003743,0.69,0.07,0.24,0.02,0.4,0.27,0.23712577767413698,0.4678365911999948,0.9499999999999993,0.52,0,ubi_only,0.95,gradual,25
0.37050607740265434,0.665,0.08,0.255,0.015,0.38,0.27,0.2311721643638155,0.4581820717469842,0.9499999999999993,0.515,0,ubi_only,0.95,gradual,26
0.3678076564574728,0.635,0.06,0.305,0.02,0.29,0.325,0.23380831020261492,0.45884959556003624,0.9499999999999993,0.555,0,ubi_only,0.95,gradual,27
0.3677959026459593,0.665,0.06,0.275,0.015,0.405,0.245,0.23555800061486934,0.47954309506969656,0.9499999999999993,0.555,0,ubi_only,0.95,gradual,28
0.37561672483948705,0.65,0.07,0.28,0.015,0.38,0.255,0.23723362096016437,0.46617747153655087,0.9499999999999993,0.535,0,ubi_only,0.95,gradual,29
0.3880163296087804,0.595,0.08,0.325,0.01,0.34,0.245,0.25042835177410916,0.46785154869681944,0.9499999999999993,0.56,0,ubi_only,0.95,gradual,30
0.38118639719919634,0.68,0.095,0.225,0.0,0.43,0.25,0.23906240501742956,0.46306838142675716,0.9499999999999993,0.555,0,ubi_only,0.95,gradual,31
0.38847831506393393,0.64,0.12,0.24,0.015,0.41,0.215,0.2550179845468056,0.47342818042276497,0.9499999999999993,0.58,0,ubi_only,0.95,gradual,32
0.38077821151436014,0.615,0.075,0.31,0.02,0.35,0.245,0.23952285093051245,0.4629352446596322,0.9499999999999993,0.575,0,ubi_only,0.95,gradual,33
0.3706872951806325,0.685,0.06,0.255,0.025,0.44,0.22,0.2299568978174676,0.46371474642816735,0.9499999999999993,0.55,0,ubi_only,0.95,gradual,34
0.37159247520647365,0.655,0.045,0.3,0.0,0.355,0.3,0.2329467202327986,0.4696784359484174,0.9499999999999993,0.55,0,ubi_only,0.95,gradual,35
0.3811120583021581,0.64,0.095,0.265,0.025,0.395,0.22,0.2430713752163159,0.4678417621440104,0.9499999999999993,0.565,0,ubi_only,0.95,gradual,36
0.394099981818972,0.58,0.075,0.345,0.015,0.37,0.195,0.25779928133992663,0.4905691722222682,0.9499999999999993,0.61,0,ubi_only,0.95,gradual,37
0.37833848494234035,0.65,0.07,0.28,0.015,0.375,0.26,0.24014899383410426,0.47293915817335785,0.9499999999999993,0.58,0,ubi_only,0.95,gradual,38
0.3833031962562994,0.635,0.09,0.275,0.015,0.395,0.225,0.2462049301582689,0.46972374021246005,0.9499999999999993,0.605,0,ubi_only,0.95,gradual,39
0.3806370002361475,0.6,0.075,0.325,0.015,0.36,0.225,0.2473368736766116,0.4859002698533257,0.9499999999999993,0.585,0,ubi_only,0.95,gradual,40
0.3711205625264209,0.655,0.065,0.28,0.035,0.38,0.24,0.2372399903228547,0.4595485786780239,0.9499999999999993,0.59,0,ubi_only,0.95,gradual,41
0.3673378385979447,0.675,0.04,0.285,0.02,0.38,0.275,0.23004188493413963,0.45389617316048003,0.9499999999999993,0.56,0,ubi_only,0.95,gradual,42
0.38718611062559993,0.635,0.09,0.275,0.015,0.415,0.205,0.2473794669918665,0.47570729521767274,0.9499999999999993,0.61,0,ubi_only,0.95,gradual,43
0.378931690788361,0.645,0.07,0.285,0.005,0.395,0.245,0.24344304364880556,0.476849971557081,0.9499999999999993,0.565,0,ubi_only,0.95,gradual,44
0.3814298674192766,0.65,0.095,0.255,0.02,0.39,0.24,0.2443623181005509,0.4647577565862751,0.9499999999999993,0.59,0,ubi_only,0.95,gradual,45
0.3813902469887793,0.625,0.08,0.295,0.015,0.375,0.235,0.24557665167163417,0.4785903044968329,0.9499999999999993,0.575,0,ubi_only,0.95,gradual,46
0.36910030080935036,0.665,0.035,0.3,0.025,0.405,0.235,0.22536923266557132,0.4411010036212503,0.9499999999999993,0.575,0,ubi_only,0.95,gradual,47
0.3875503430761195,0.615,0.09,0.295,0.01,0.395,0.21,0.24579773666432575,0.4688037174177195,0.9499999999999993,0.62,0,ubi_only,0.95,gradual,48
0.3701767016059742,0.635,0.055,0.31,0.025,0.325,0.285,0.23692559602534968,0.4543234985304032,0.9499999999999993,0.56,0,ubi_only,0.95,gradual,49
0.3723302507920231,0.68,0.045,0.275,0.015,0.4,0.265,0.23373869555838794,0.4742761518050119,0.9499999999999993,0.56,0,ubi_only,0.95,gradual,50
0.39516475207128793,0.59,0.105,0.305,0.025,0.37,0.195,0.25702013558809084,0.47901942978156065,0.9499999999999993,0.645,0,ubi_only,0.95,gradual,51
0.39439506165857685,0.59,0.075,0.335,0.015,0.4,0.175,0.2537839577122802,0.48942484401832886,0.9499999999999993,0.62,0,ubi_only,0.95,gradual,52
0.37269304067062925,0.66,0.065,0.275,0.025,0.39,0.245,0.23349695100297368,0.45366400551168384,0.9499999999999993,0.56,0,ubi_only,0.95,gradual,53
0.3732877104711767,0.665,0.075,0.26,0.02,0.385,0.26,0.239548037369143,0.48086271585923684,0.9499999999999993,0.55,0,ubi_only,0.95,gradual,54
0.3902568849776056,0.605,0.095,0.3,0.015,0.375,0.215,0.25961240601490343,0.4945625146027864,0.9499999999999993,0.6,0,ubi_only,0.95,gradual,55
0.3879888961565917,0.64,0.09,0.27,0.025,0.39,0.225,0.2524664430848079,0.4796911374258436,0.9499999999999993,0.605,0,ubi_only,0.95,gradual,56
0.37230844855933015,0.68,0.07,0.25,0.02,0.385,0.275,0.2360180874221018,0.47362245241904,0.9499999999999993,0.52,0,ubi_only,0.95,gradual,57
0.3722466596451381,0.68,0.045,0.275,0.005,0.435,0.24,0.2320917231162847,0.4489090431609928,0.9499999999999993,0.565,0,ubi_only,0.95,gradual,58
0.36390879018960154,0.7,0.08,0.22,0.02,0.415,0.265,0.22474937848627488,0.4639570692068952,0.9499999999999993,0.54,0,ubi_only,0.95,gradual,59
0.39609720007303323,0.57,0.085,0.345,0.02,0.37,0.18,0.25791949302669503,0.4794200502244736,0.9499999999999993,0.655,0,ubi_only,0.95,gradual,60
0.38159894575397935,0.665,0.07,0.265,0.025,0.425,0.215,0.2426943721608815,0.4689340639181768,0.9499999999999993,0.625,0,ubi_only,0.95,gradual,61
0.36562375131993946,0.72,0.065,0.215,0.01,0.445,0.265,0.222943002811161,0.4488983862024762,0.9499999999999993,0.535,1,ubi_only,0.95,gradual,62
0.40584499020262454,0.53,0.115,0.355,0.005,0.28,0.245,0.26657281648984277,0.4806345476913672,0.9499999999999993,0.67,0,ubi_only,0.95,gradual,63
0.36641171267017386,0.71,0.055,0.235,0.02,0.425,0.265,0.23151676613947536,0.4601468988052852,0.9499999999999993,0.545,1,ubi_only,0.95,gradual,64
0.37380674006278297,0.68,0.07,0.25,0.015,0.435,0.23,0.24072236073777487,0.470109974004095,0.9499999999999993,0.56,0,ubi_only,0.95,gradual,65
0.3760271888143544,0.715,0.055,0.23,0.005,0.47,0.24,0.23714340881575843,0.4720747121861166,0.9499999999999993,0.58,1,ubi_only,0.95,gradual,66
0.38431477363177846,0.635,0.09,0.275,0.01,0.41,0.215,0.24690167797620063,0.4715471759597628,0.9499999999999993,0.565,0,ubi_only,0.95,gradual,67
0.3798250168806642,0.635,0.055,0.31,0.0,0.395,0.24,0.2470150793099928,0.4823436508129964,0.9499999999999993,0.605,0,ubi_only,0.95,gradual,68
0.3720675035766023,0.685,0.075,0.24,0.015,0.385,0.285,0.22902116453178567,0.4533006963533005,0.9499999999999993,0.58,0,ubi_only,0.95,gradual,69
0.3779103794617834,0.615,0.07,0.315,0.015,0.34,0.26,0.23398952900087402,0.43834604795550436,0.9499999999999993,0.585,0,ubi_only,0.95,gradual,70
0.3845534415829428,0.63,0.09,0.28,0.025,0.39,0.215,0.2518036399704927,0.46451916104971747,0.9499999999999993,0.59,0,ubi_only,0.95,gradual,71
0.3877520420848991,0.59,0.07,0.34,0.015,0.34,0.235,0.2554501313885346,0.4857250450452202,0.9499999999999993,0.62,0,ubi_only,0.95,gradual,72
0.37305986492527665,0.685,0.065,0.25,0.015,0.4,0.27,0.23757910212777852,0.4748043965967744,0.9499999999999993,0.56,0,ubi_only,0.95,gradual,73
0.3789192697779795,0.645,0.06,0.295,0.015,0.405,0.225,0.23338529508256442,0.4602699387063571,0.9499999999999993,0.605,0,ubi_only,0.95,gradual,74
0.3843201099817708,0.605,0.085,0.31,0.015,0.355,0.235,0.24958629913454394,0.49683893980415605,0.9499999999999993,0.575,0,ubi_only,0.95,gradual,75
0.3727124864680848,0.67,0.06,0.27,0.015,0.44,0.215,0.23921742290768278,0.48062171077458726,0.9499999999999993,0.57,0,ubi_only,0.95,gradual,76
0.36632190395054176,0.71,0.055,0.235,0.01,0.44,0.26,0.23293474607072093,0.45729645071042185,0.9499999999999993,0.535,1,ubi_only,0.95,gradual,77
0.372052556338974,0.665,0.055,0.28,0.01,0.395,0.26,0.2336441024952269,0.4564807743231969,0.9499999999999993,0.56,0,ubi_only,0.95,gradual,78
0.3861322639871419,0.61,0.095,0.295,0.02,0.38,0.21,0.24171246747199313,0.460292280263328,0.9499999999999993,0.595,0,ubi_only,0.95,gradual,79
0.377661313291054,0.665,0.055,0.28,0.015,0.405,0.245,0.23538907100908332,0.45104576327461077,0.9499999999999993,0.56,0,ubi_only,0.95,gradual,80
0.38157453646756445,0.62,0.095,0.285,0.015,0.35,0.255,0.24431547727227,0.4675023056451804,0.9499999999999993,0.59,0,ubi_only,0.95,gradual,81
0.38123787399431186,0.605,0.1,0.295,0.02,0.33,0.255,0.2427187824446731,0.4688165545263321,0.9499999999999993,0.535,0,ubi_only,0.95,gradual,82
0.3816010852467528,0.63,0.085,0.285,0.02,0.395,0.215,0.24747595710347758,0.4848528697809557,0.9499999999999993,0.575,0,ubi_only,0.95,gradual,83
0.38074308477166213,0.605,0.055,0.34,0.025,0.34,0.24,0.24189372568880962,0.4683209850355204,0.9499999999999993,0.585,0,ubi_only,0.95,gradual,84
