meaning_index,sink_index,productive_frac,beautiful_one_frac,aggressor_frac,withdrawn_frac,collapsed_frac,birth_intention,social_trust,post_labor_current,sink_collapsed,scenario,post_labor,virtual_world_quality,run_id
0.5952861114269195,0.0,0.78,0.22,0.0,0.0,0.0,0.5019918461284035,0.5930118162881831,0.8,0,full_bundle,0.8,0.6,32
0.5993976248319268,0.0,0.835,0.165,0.0,0.0,0.0,0.5077560431349059,0.6005929139723196,0.8,0,full_bundle,0.8,0.6,33
0.5969890347627823,0.0,0.835,0.165,0.0,0.0,0.0,0.502772576776692,0.5949233128480774,0.8,0,full_bundle,0.8,0.6,34
0.5927051608660907,0.0,0.785,0.215,0.0,0.0,0.0,0.4985837511938197,0.5892191706766521,0.8,0,full_bundle,0.8,0.6,35
0.5985768397377313,0.0,0.825,0.175,0.0,0.0,0.0,0.5055711014400476,0.5958796961950877,0.8,0,full_bundle,0.8,0.6,36
0.5987107590032518,0.0,0.815,0.185,0.0,0.0,0.0,0.5067282126925634,0.5982819900765457,0.8,0,full_bundle,0.8,0.6,37
0.595258833389876,0.0,0.81,0.19,0.0,0.0,0.0,0.5021281709232938,0.5924525197843805,0.8,0,full_bundle,0.8,0.6,38
0.5954915929722715,0.0,0.805,0.195,0.0,0.0,0.0,0.502804067647056,0.5942211744548418,0.8,0,full_bundle,0.8,0.6,39
0.5928533308306727,0.0,0.805,0.195,0.0,0.0,0.0,0.4984139823074644,0.5884721234921467,0.8,0,full_bundle,0.8,0.6,40
0.5964783357704587,0.0,0.82,0.18,0.0,0.0,0.0,0.5026822843418121,0.5941150959467264,0.8,0,full_bundle,0.8,0.6,41
0.5962284408440727,0.0,0.82,0.18,0.0,0.0,0.0,0.504180718887441,0.5999838575403222,0.8,0,full_bundle,0.8,0.6,42
0.594916797696916,0.0,0.83,0.17,0.0,0.0,0.0,0.5007142806576819,0.5902915261898718,0.8,0,full_bundle,0.8,0.6,43
0.59544095278877,0.0,0.815,0.185,0.0,0.0,0.0,0.49905535816965846,0.5843400593656766,0.8,0,full_bundle,0.8,0.6,44
0.5982313249907676,0.0,0.83,0.17,0.0,0.0,0.0,0.501989940940279,0.5952312342539887,0.8,0,full_bundle,0.8,0.6,45
0.5973411909204096,0.0,0.805,0.195,0.0,0.0,0.0,0.504139763660909,0.5931149711277166,0.8,0,full_bundle,0.8,0.6,46
0.5947187259663922,0.0,0.79,0.21,0.0,0.0,0.0,0.502482616240356,0.5894340140054679,0.8,0,full_bundle,0.8,0.6,47
0.5945579089132038,0.0,0.795,0.205,0.0,0.0,0.0,0.49931784742426655,0.5918875764359727,0.8,0,full_bundle,0.8,0.6,48
0.5964090868409682,0.0,0.815,0.185,0.0,0.0,0.0,0.5031769603912201,0.5965520853187796,0.8,0,full_bundle,0.8,0.6,49
0.5948804485154371,0.0,0.805,0.195,0.0,0.0,0.0,0.49998732168326265,0.5922086268957767,0.8,0,full_bundle,0.8,0.6,50
0.5943122089563859,0.0,0.81,0.19,0.0,0.0,0.0,0.5008828608447253,0.5886829161921778,0.8,0,full_bundle,0.8,0.6,51
0.5941896828633506,0.0,0.81,0.19,0.0,0.0,0.0,0.5005098576673405,0.593000747469385,0.8,0,full_bundle,0.8,0.6,52
