UserId,Reputation,log_rep,PreAnsCount,log_pre_ans,tenure_years,AnsCount,z_comp,z_stat,z_rel,dominant_type,type_margin,active_months,post_engage,exit_K3,dur_K3,exit_K6,dur_K6,exit_K9,dur_K9,outcome3
937133,474,6.163314804034641,5,1.791759469228055,11.225188227241615,5,-0.15901084656850312,0.5013232492069071,-0.2894766799709232,status,0.6603340957754102,9.198423127463863,0,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
942217,104,4.653960350157523,7,2.0794415416798357,11.214236824093087,7,0.535569057985865,-1.165949690995302,-0.3303156733765411,competence,0.8658847313624061,0.0,0,1,0.0,1,0.0,1,0.0,exit
949561,381,5.945420608606575,10,2.3978952727983707,11.206023271731691,10,0.24616211499808333,-0.3323132208941974,0.28226922770772717,relatedness,0.03610711270964384,10.052562417871222,2,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
950837,429,6.063785208687608,6,1.9459101490553132,11.200547570157427,6,-0.4291275048560995,0.22344303644575528,0.4974069774578396,relatedness,0.2739639410120843,9.95400788436268,7,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
959229,423,6.049733455231958,6,1.9459101490553132,11.189596167008897,6,-1.7797026928348494,1.6128357638868125,-0.0883068235654721,status,1.7011425874522845,0.0,0,1,0.0,1,0.0,1,0.0,exit
965718,435,6.077642243349034,8,2.1972245773362196,11.178644763860369,8,1.2590945189145497,-1.165949690995302,-0.33315171458526455,competence,1.5922462334998142,0.0,0,1,0.0,1,0.0,1,0.0,exit
970897,408,6.013715156042802,11,2.4849066497880004,11.170431211498974,11,0.06199074531799132,-0.029173823088982375,-0.28081386318791335,competence,0.09116456840697369,0.0,0,1,0.0,1,0.0,1,0.0,exit
972399,443,6.095824562432225,5,1.791759469228055,11.16769336071184,5,1.461680999697843,-1.165949690995302,-0.06375104304157642,competence,1.5254320427394195,0.0,0,1,0.0,1,0.0,1,0.0,exit
985628,119,4.787491742782046,6,1.9459101490553132,11.145790554414784,6,0.9214476831226504,-0.4712554113659485,-0.19418569535781482,competence,1.115633378480465,0.0,0,1,0.0,1,0.0,1,0.0,exit
986709,146,4.990432586778736,7,2.0794415416798357,11.143052703627653,7,-0.043248879719313855,0.024958361097032953,-0.2395623546973902,status,0.06820724081634681,0.0,0,1,0.0,1,0.0,1,0.0,exit
988901,243,5.497168225293202,6,1.9459101490553132,11.137577002053389,6,0.9214476831226504,-0.4712554113659485,0.044041766174956205,competence,0.8774059169476941,11.005256241787121,0,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
992492,119,4.787491742782046,7,2.0794415416798357,11.132101300479125,7,-0.6220668174244922,0.6204123871432001,-0.3530040030463288,status,0.973416390189529,3.679369250985545,2,1,3.679369250985545,1,3.679369250985545,0,11.990801576872535,migration
998636,365,5.902633333401366,5,1.791759469228055,11.121149897330595,5,-0.15901084656850312,-0.3323132208941974,-0.2894766799709232,competence,0.13046583340242007,3.055190538764783,5,1,3.055190538764783,1,3.055190538764783,0,11.990801576872535,migration
1000008,128,4.859812404361672,13,2.6390573296152584,11.121149897330595,13,-1.468031495608984,1.078453945640252,-0.07201776636665018,status,1.1504717120069021,6.668856767411301,3,1,6.668856767411301,0,11.990801576872535,0,11.990801576872535,active
1000137,392,5.973809611869261,10,2.3978952727983707,11.121149897330595,10,-0.5641838081350898,0.5013232492069071,-0.22594935689551757,status,0.7272726061024246,9.921156373193167,8,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
1002260,1,0.6931471805599453,5,1.791759469228055,11.11567419575633,5,-0.15901084656850312,-0.3323132208941974,-0.19418569535781482,competence,0.03517484878931171,0.0,0,1,0.0,1,0.0,1,0.0,exit
1003669,378,5.937536205082426,6,1.9459101490553132,11.11567419575633,6,0.24616211499808333,0.22344303644575528,-0.22065541330590044,competence,0.022719078552328048,0.0,0,1,0.0,1,0.0,1,0.0,exit
1005359,377,5.934894195619588,6,1.9459101490553132,11.1129363449692,6,0.9214476831226504,0.22344303644575528,-0.11477654151355778,competence,0.6980046466768951,2.102496714848883,2,1,2.102496714848883,1,2.102496714848883,1,2.102496714848883,migration
1009077,301,5.71042701737487,7,2.0794415416798357,11.104722792607802,7,1.114386995691043,-1.165949690995302,-0.2395623546973902,competence,1.3539493503884332,1.6425755584756898,0,1,1.6425755584756898,1,1.6425755584756898,1,1.6425755584756898,exit
1010600,138,4.9344739331306915,14,2.70805020110221,11.101984941820671,14,-0.043248879719313855,-1.165949690995302,-0.2735948492020718,competence,0.23034596948275793,0.0,2,1,0.0,1,0.0,1,0.0,migration
1012858,324,5.783825182329737,15,2.772588722239781,11.099247091033538,15,1.1915643414102468,-1.165949690995302,-0.20477358253704908,competence,1.396337923947296,7.982917214191852,5,1,7.982917214191852,0,11.990801576872535,0,11.990801576872535,active
1019888,453,6.118097198041348,10,2.3978952727983707,11.08829568788501,10,-0.5641838081350898,-0.3323132208941974,-0.1306583722824092,relatedness,0.2016548486117882,0.0,1,1,0.0,1,0.0,1,0.0,migration
1020662,110,4.709530201312334,6,1.9459101490553132,11.085557837097879,6,0.9214476831226504,-1.165949690995302,-0.008897669721215149,competence,0.9303453528438655,0.0,0,1,0.0,1,0.0,1,0.0,exit
1025555,1,0.6931471805599453,27,3.332204510175204,11.077344284736482,27,-0.2790635950806829,0.06906606673008231,1.043832772228603,relatedness,0.9747667054985206,10.348226018396845,358,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
1028986,405,6.0063531596017325,7,2.0794415416798357,11.071868583162217,7,-1.2008847551296709,0.6204123871432001,-0.2395623546973902,status,0.8599747418405903,0.0,0,1,0.0,1,0.0,1,0.0,exit
1032949,353,5.869296913133774,8,2.1972245773362196,11.063655030800822,8,2.272026922831016,-1.165949690995302,0.10359863155814897,competence,2.1684282912728667,0.0,4,1,0.0,1,0.0,1,0.0,migration
1045692,192,5.262690188904886,5,1.791759469228055,11.044490075290897,5,-0.15901084656850312,0.5013232492069071,-0.22594935689551757,status,0.6603340957754102,0.0,0,1,0.0,1,0.0,1,0.0,exit
1049200,460,6.133398042996649,11,2.4849066497880004,11.039014373716633,11,-0.6746866299431449,-0.029173823088982375,-0.16530963941444857,status,0.1361358163254662,0.0,1,1,0.0,1,0.0,1,0.0,migration
1050792,302,5.713732805509369,10,2.3978952727983707,11.0362765229295,10,-0.9693567697016763,0.0845050141563547,-0.01948555690044938,status,0.10399057105680408,5.683311432325887,6,1,5.683311432325887,1,5.683311432325887,0,11.990801576872535,migration
1059923,153,5.0369526024136295,5,1.791759469228055,11.02258726899384,5,-0.15901084656850312,-0.3323132208941974,-0.25771301843322036,competence,0.09870217186471725,0.0,0,1,0.0,1,0.0,1,0.0,exit
1061180,88,4.48863636973214,9,2.302585092994046,11.019849418206707,9,0.47125595379640056,-1.165949690995302,-0.3319775182488445,competence,0.8032334720452451,0.0,0,1,0.0,1,0.0,1,0.0,exit
1062787,385,5.955837369464831,5,1.791759469228055,11.019849418206707,5,1.461680999697843,-0.3323132208941974,-0.06713104920700359,competence,1.5288120489048467,0.0,0,1,0.0,1,0.0,1,0.0,exit
1063714,494,6.20455776256869,5,1.791759469228055,11.017111567419576,5,0.6513350765646697,0.5013232492069071,-0.25771301843322036,competence,0.15001182735776264,0.0,2,1,0.0,1,0.0,1,0.0,migration
1064465,253,5.537334267018537,6,1.9459101490553132,11.017111567419576,6,-1.1044171247102823,0.9181414842574592,-0.30006456715015745,status,1.2182060514076167,0.0,0,1,0.0,1,0.0,1,0.0,exit
1064727,113,4.736198448394496,6,1.9459101490553132,11.017111567419576,6,-0.4291275048560995,-0.4712554113659485,-0.3530040030463288,relatedness,0.07612350180977073,0.0,0,1,0.0,1,0.0,1,0.0,exit
1065084,482,6.180016653652572,6,1.9459101490553132,11.014373716632443,6,-1.1044171247102823,0.22344303644575528,-0.323154278932816,status,0.5465973153785713,0.0,1,1,0.0,1,0.0,1,0.0,migration
1069426,388,5.963579343618446,8,2.1972245773362196,11.006160164271048,8,-1.7797026928348494,2.4812098656970303,-0.293447137663136,status,2.7746570033601663,0.0,1,1,0.0,1,0.0,1,0.0,migration
1070647,237,5.472270673671475,5,1.791759469228055,11.003422313483915,5,-0.15901084656850312,-0.3323132208941974,-0.321240341508626,competence,0.1622294949401229,0.0,0,1,0.0,1,0.0,1,0.0,exit
1074348,367,5.908082938168931,5,1.791759469228055,11.000684462696784,5,-0.9693567697016763,-0.3323132208941974,-0.22594935689551757,relatedness,0.10636386399867984,0.0,0,1,0.0,1,0.0,1,0.0,exit
1079086,493,6.202535517187923,6,1.9459101490553132,10.992470910335387,6,0.24616211499808333,-0.4712554113659485,0.5204966892404982,relatedness,0.27433457424241486,4.566360052562418,2,1,4.566360052562418,1,4.566360052562418,0,11.990801576872535,migration
1082692,445,6.100318952020064,5,1.791759469228055,10.984257357973991,5,1.461680999697843,-1.165949690995302,0.5046148584716468,competence,0.9570661412261963,0.0,1,1,0.0,1,0.0,1,0.0,migration
1087583,311,5.7430031878094825,7,2.0794415416798357,10.978781656399725,7,-1.2008847551296709,0.6204123871432001,-0.2395623546973902,status,0.8599747418405903,0.0,0,1,0.0,1,0.0,1,0.0,exit
1091021,499,6.214608098422191,19,2.995732273553991,10.973305954825461,19,1.6322790751654541,-0.9465740857058459,-0.24433884515418763,competence,1.8766179203196418,0.0,0,1,0.0,1,0.0,1,0.0,exit
1117305,339,5.8289456176102075,5,1.791759469228055,10.926762491444217,5,-0.9693567697016763,0.5013232492069071,0.31741289541085715,status,0.18391035379604992,3.8107752956636003,6,1,3.8107752956636003,1,3.8107752956636003,0,11.990801576872535,migration
1126133,173,5.159055299214529,8,2.1972245773362196,10.910335386721425,8,-1.2732364908766163,0.3971186904442689,-0.17433340689675053,status,0.5714520973410194,0.0,0,1,0.0,1,0.0,1,0.0,exit
1140289,141,4.955827057601261,6,1.9459101490553132,10.888432580424366,6,0.24616211499808333,0.9181414842574592,-0.3530040030463288,status,0.6719793692593758,0.0,0,1,0.0,1,0.0,1,0.0,exit
1149245,376,5.932245187448011,24,3.2188758248682006,10.877481177275838,24,0.24616211499808333,-0.4712554113659485,-0.24050770176696468,competence,0.486669816765048,0.0,0,1,0.0,1,0.0,1,0.0,exit
1150438,400,5.993961427306569,6,1.9459101490553132,10.874743326488707,6,-1.1044171247102823,1.6128357638868125,-0.14124625946164346,status,1.754082023348456,0.0,1,1,0.0,1,0.0,1,0.0,migration
1152548,276,5.6240175061873385,22,3.1354942159291497,10.872005475701574,22,0.6145008026286516,-0.976489130435424,-0.302470905145438,competence,0.9169717077740895,8.705650459921156,0,1,8.705650459921156,0,11.990801576872535,0,11.990801576872535,active
1154518,282,5.645446897643238,8,2.1972245773362196,10.869267624914443,8,-0.26030408696014984,-0.6449268971821116,-0.005375080711955061,relatedness,0.25492900624819476,0.0,0,1,0.0,1,0.0,1,0.0,exit
1156698,207,5.337538079701318,7,2.0794415416798357,10.86652977412731,7,-1.2008847551296709,0.6204123871432001,-0.28493901403696564,status,0.9053514011801658,0.0,0,1,0.0,1,0.0,1,0.0,exit
1162700,137,4.927253685157205,6,1.9459101490553132,10.858316221765914,6,1.5967373029768333,-1.165949690995302,-0.24712513125398616,competence,1.8438624342308194,0.0,0,1,0.0,1,0.0,1,0.0,exit
1168623,199,5.298317366548036,6,1.9459101490553132,10.847364818617386,6,0.24616211499808333,-1.165949690995302,-0.22065541330590044,competence,0.46681752830398376,0.0,1,1,0.0,1,0.0,1,0.0,migration
1173237,433,6.073044534100405,5,1.791759469228055,10.841889117043122,5,-0.15901084656850312,1.3349597193080114,-0.162422033820112,status,1.4939705658765146,0.0,1,1,0.0,1,0.0,1,0.0,migration
1179450,215,5.375278407684165,5,1.791759469228055,10.830937713894592,5,-0.15901084656850312,-0.3323132208941974,-0.321240341508626,competence,0.1622294949401229,10.052562417871222,3,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
1179472,325,5.786897381366708,7,2.0794415416798357,10.830937713894592,7,-1.2008847551296709,0.6204123871432001,-0.2622506843671779,status,0.882663071510378,0.0,0,1,0.0,1,0.0,1,0.0,exit
1180168,146,4.990432586778736,5,1.791759469228055,10.830937713894592,5,-0.15901084656850312,-0.3323132208941974,-0.321240341508626,competence,0.1622294949401229,0.0,0,1,0.0,1,0.0,1,0.0,exit
1181468,46,3.8501476017100584,5,1.791759469228055,10.830937713894592,5,0.6513350765646697,-0.3323132208941974,-0.321240341508626,competence,0.9725754180732957,10.282522996057818,0,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
1189042,44,3.8066624897703196,11,2.4849066497880004,10.819986310746064,11,-1.411364005204281,-0.029173823088982375,-0.29525189115959644,status,0.26607806807061407,0.0,0,1,0.0,1,0.0,1,0.0,exit
1207025,91,4.5217885770490405,6,1.9459101490553132,10.795345653661876,6,0.24616211499808333,-0.4712554113659485,-0.20994506343428743,competence,0.45610717843237075,0.0,0,1,0.0,1,0.0,1,0.0,exit
1209734,410,6.018593214496234,6,1.9459101490553132,10.792607802874743,6,-1.1044171247102823,1.6128357638868125,-0.14124625946164346,status,1.754082023348456,0.0,0,1,0.0,1,0.0,1,0.0,exit
1221983,124,4.8283137373023015,5,1.791759469228055,10.77618069815195,5,1.461680999697843,-1.165949690995302,-0.25771301843322036,competence,1.7193940181310634,9.789750328515112,3,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
1223073,165,5.111987788356544,7,2.0794415416798357,10.77344284736482,7,-0.6220668174244922,0.024958361097032953,-0.32693566721111395,status,0.3518940283081469,7.128777923784494,0,1,7.128777923784494,0,11.990801576872535,0,11.990801576872535,active
1226480,357,5.8805329864007,10,2.3978952727983707,10.770704996577686,10,0.24616211499808333,-0.7491314559447496,-0.2894766799709232,competence,0.5356387949690065,0.0,0,1,0.0,1,0.0,1,0.0,exit
1232362,329,5.799092654460526,6,1.9459101490553132,10.76249144421629,6,0.9214476831226504,0.22344303644575528,-0.2735948492020718,competence,0.6980046466768951,0.0,0,1,0.0,1,0.0,1,0.0,exit
1233144,362,5.8944028342648505,10,2.3978952727983707,10.76249144421629,10,0.6513350765646697,-0.3323132208941974,-0.17830386458896338,competence,0.8296389411536331,0.0,2,1,0.0,1,0.0,1,0.0,migration
1236777,430,6.066108090103747,27,3.332204510175204,10.754277891854894,27,0.6213198635718171,-0.7028187818482827,0.4528518544842793,competence,0.16846800908753784,0.0,5,1,0.0,1,0.0,1,0.0,migration
1237022,162,5.093750200806762,5,1.791759469228055,10.754277891854894,5,0.6513350765646697,0.5013232492069071,-0.2894766799709232,competence,0.15001182735776264,0.0,0,1,0.0,1,0.0,1,0.0,exit
1242989,163,5.099866427824199,5,1.791759469228055,10.74880219028063,5,-1.7797026928348494,-0.3323132208941974,-0.3530040030463288,status,0.02069078215213138,0.9198423127463863,0,1,0.9198423127463863,1,0.9198423127463863,1,0.9198423127463863,exit
1244566,144,4.976733742420574,9,2.302585092994046,10.746064339493497,9,-0.4291275048560995,0.22344303644575528,-0.03536738766930079,status,0.25881042411505606,0.0,0,1,0.0,1,0.0,1,0.0,exit
1244611,468,6.150602768446279,5,1.791759469228055,10.746064339493497,5,-0.15901084656850312,1.3349597193080114,1.0763607661502972,status,0.2585989531577142,0.0,15,1,0.0,1,0.0,1,0.0,migration
1248650,392,5.973809611869261,6,1.9459101490553132,10.740588637919233,6,2.272026922831016,-1.165949690995302,0.017572048226870498,competence,2.2544548746041455,10.413929040735873,20,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
1251293,400,5.993961427306569,28,3.367295829986474,10.735112936344969,28,-0.3326598744367108,0.32268329002894136,-0.2395623546973902,status,0.5622456447263315,6.898817345597897,3,1,6.898817345597897,0,11.990801576872535,0,11.990801576872535,active
1254635,188,5.241747015059643,5,1.791759469228055,10.732375085557837,5,1.461680999697843,-1.165949690995302,-0.162422033820112,competence,1.624103033517955,0.0,3,1,0.0,1,0.0,1,0.0,migration
1257303,66,4.204692619390966,10,2.3978952727983707,10.729637234770705,10,1.0565080381312562,-1.165949690995302,-0.321240341508626,competence,1.3777483796398822,0.0,0,1,0.0,1,0.0,1,0.0,exit
1259988,259,5.560681631015528,9,2.302585092994046,10.726899383983573,9,0.47125595379640056,0.22344303644575528,-0.1765392167257577,competence,0.24781291735064528,0.0,0,1,0.0,1,0.0,1,0.0,exit
1266814,421,6.045005314036012,9,2.302585092994046,10.715947980835045,9,2.272026922831016,-1.165949690995302,-0.24712513125398616,competence,2.5191520540850023,9.461235216819974,0,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
1274869,161,5.087596335232384,6,1.9459101490553132,10.707734428473648,6,0.24616211499808333,-0.4712554113659485,-0.30006456715015745,competence,0.5462266821482408,0.6241787122207622,3,1,0.6241787122207622,1,0.6241787122207622,1,0.6241787122207622,migration
1275904,347,5.8522024797744745,6,1.9459101490553132,10.704996577686517,6,-1.1044171247102823,-0.4712554113659485,-0.32653428509824317,relatedness,0.14472112626770534,0.0,0,1,0.0,1,0.0,1,0.0,exit
1276241,112,4.727387818712341,6,1.9459101490553132,10.704996577686517,6,-1.7797026928348494,3.0022326595102204,-0.22065541330590044,status,3.222888072816121,0.0,0,1,0.0,1,0.0,1,0.0,exit
1277304,444,6.09807428216624,5,1.791759469228055,10.702258726899384,5,-0.9693567697016763,-1.165949690995302,0.8222514738486748,relatedness,1.791608243550351,0.0,1,1,0.0,1,0.0,1,0.0,migration
1277402,418,6.037870919922137,19,2.995732273553991,10.702258726899384,19,0.3527833798343305,-0.507818706944583,1.3689208066291387,relatedness,1.0161374267948082,6.504599211563732,52,1,6.504599211563732,0,11.990801576872535,0,11.990801576872535,active
1283229,492,6.20050917404269,28,3.367295829986474,10.694045174537989,28,-0.3326598744367108,-0.5704956649491345,-0.3132994261242003,relatedness,0.019360448312510492,8.442838370565045,0,1,8.442838370565045,0,11.990801576872535,0,11.990801576872535,active
1286114,58,4.07753744390572,5,1.791759469228055,10.691307323750856,5,-0.15901084656850312,-0.3323132208941974,-0.3530040030463288,competence,0.1733023743256943,3.088042049934297,0,1,3.088042049934297,1,3.088042049934297,0,11.990801576872535,exit
1286956,299,5.703782474656201,7,2.0794415416798357,10.691307323750856,7,-0.043248879719313855,0.6204123871432001,-0.12612070634845166,status,0.663661266862514,0.0,0,1,0.0,1,0.0,1,0.0,exit
1289006,471,6.156978985585555,5,1.791759469228055,10.688569472963723,5,1.461680999697843,-0.3323132208941974,-0.25771301843322036,competence,1.7193940181310634,10.512483574244415,1,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
1297789,391,5.971261839790462,11,2.4849066497880004,10.674880219028063,11,1.903684183470832,-1.165949690995302,0.15140897265260495,competence,1.7522752108182271,0.0,0,1,0.0,1,0.0,1,0.0,exit
1299522,124,4.8283137373023015,10,2.3978952727983707,10.67214236824093,10,-0.15901084656850312,0.0845050141563547,-0.2894766799709232,status,0.2435158607248578,0.0,1,1,0.0,1,0.0,1,0.0,migration
1299861,450,6.111467339502679,6,1.9459101490553132,10.67214236824093,6,0.9214476831226504,-1.165949690995302,-0.30006456715015745,competence,1.2215122502728077,0.0,1,1,0.0,1,0.0,1,0.0,migration
1303800,76,4.343805421853684,6,1.9459101490553132,10.669404517453799,6,-1.7797026928348494,0.9181414842574592,-0.3530040030463288,status,1.271145487303788,0.0,0,1,0.0,1,0.0,1,0.0,exit
1306645,396,5.983936280687191,13,2.6390573296152584,10.663928815879535,13,-0.22134670670552262,-0.20406241815149306,-0.24305286695428063,status,0.017284288554029553,0.0,0,1,0.0,1,0.0,1,0.0,exit
1309440,437,6.082218910376446,5,1.791759469228055,10.65845311430527,5,1.461680999697843,-0.3323132208941974,-0.3530040030463288,competence,1.7939942205920405,0.0,0,1,0.0,1,0.0,1,0.0,exit
1332841,490,6.19644412779452,6,1.9459101490553132,10.628336755646817,6,-1.1044171247102823,0.9181414842574592,0.07051148412304184,status,0.8476300001344174,2.562417871222076,6,1,2.562417871222076,1,2.562417871222076,1,2.562417871222076,migration
