meaning_index,sink_index,productive_frac,beautiful_one_frac,aggressor_frac,withdrawn_frac,collapsed_frac,birth_intention,social_trust,post_labor_current,band_occupancy,sink_collapsed,ratio,economic_weight,virtual_weight,scenario,post_labor,run_id
0.3142223529699592,0.835,0.015,0.15,0.03,0.36,0.445,0.17014745679414528,0.4035056935709109,0.95,0.375,1,12:1,0.831,0.069,baseline,0.95,46
0.3257251655041538,0.815,0.015,0.17,0.035,0.415,0.365,0.19199818079427655,0.4504563810864144,0.95,0.405,1,12:1,0.831,0.069,baseline,0.95,47
0.3457571212710515,0.76,0.045,0.195,0.025,0.37,0.365,0.21014991914302775,0.4652324509192012,0.95,0.43,1,12:1,0.831,0.069,baseline,0.95,48
0.325365240552217,0.815,0.02,0.165,0.015,0.36,0.44,0.19115553330488436,0.4344200128653341,0.95,0.405,1,12:1,0.831,0.069,baseline,0.95,49
0.33877953797049476,0.785,0.045,0.17,0.04,0.415,0.33,0.20421547185747735,0.42251902434880023,0.95,0.415,1,12:1,0.831,0.069,ubi_only,0.95,0
0.34244376300918894,0.725,0.045,0.23,0.025,0.34,0.36,0.2088550931709056,0.4536244780419748,0.95,0.455,1,12:1,0.831,0.069,ubi_only,0.95,1
0.3398320180631498,0.755,0.02,0.225,0.035,0.39,0.33,0.2099149301044062,0.4456499184121235,0.95,0.44,1,12:1,0.831,0.069,ubi_only,0.95,2
0.3250720808257161,0.81,0.015,0.175,0.05,0.415,0.345,0.19234986330009923,0.42806118159762646,0.95,0.38,1,12:1,0.831,0.069,ubi_only,0.95,3
0.3488611267909836,0.715,0.035,0.25,0.0,0.38,0.335,0.21163602076582066,0.4462816222396324,0.95,0.475,1,12:1,0.831,0.069,ubi_only,0.95,4
0.34750592036119426,0.745,0.05,0.205,0.025,0.405,0.315,0.2115169187720355,0.4553768588968509,0.95,0.48,1,12:1,0.831,0.069,ubi_only,0.95,5
0.3489356926020786,0.765,0.035,0.2,0.015,0.445,0.305,0.207915051390274,0.4482425239291119,0.95,0.47,1,12:1,0.831,0.069,ubi_only,0.95,6
0.35197152572863727,0.735,0.055,0.21,0.03,0.395,0.31,0.21713255522094532,0.4442361270211343,0.95,0.49,1,12:1,0.831,0.069,ubi_only,0.95,7
0.35533143849211307,0.705,0.05,0.245,0.025,0.365,0.315,0.21958280201721742,0.4573766862697376,0.95,0.53,1,12:1,0.831,0.069,ubi_only,0.95,8
0.3467354929354795,0.74,0.05,0.21,0.015,0.38,0.345,0.21020923582293805,0.4420214036526477,0.95,0.475,1,12:1,0.831,0.069,ubi_only,0.95,9
0.3390852050583462,0.765,0.025,0.21,0.035,0.405,0.325,0.20520222912758995,0.4333608069163214,0.95,0.455,1,12:1,0.831,0.069,ubi_only,0.95,10
0.3570014886258664,0.735,0.07,0.195,0.025,0.4,0.31,0.22867321763064788,0.4821505521947291,0.95,0.5,1,12:1,0.831,0.069,ubi_only,0.95,11
0.3473042344030318,0.735,0.035,0.23,0.03,0.395,0.31,0.21462832056782533,0.4483838097781364,0.95,0.435,1,12:1,0.831,0.069,ubi_only,0.95,12
0.3579096582803731,0.69,0.03,0.28,0.025,0.375,0.29,0.2181732318379047,0.4596289688363855,0.95,0.545,0,12:1,0.831,0.069,ubi_only,0.95,13
0.35679357971179215,0.72,0.045,0.235,0.015,0.41,0.295,0.20870651706678686,0.4406964425370719,0.95,0.49,1,12:1,0.831,0.069,ubi_only,0.95,14
0.3424455639731289,0.76,0.03,0.21,0.01,0.39,0.36,0.20792402906220325,0.4512325186922707,0.95,0.44,1,12:1,0.831,0.069,ubi_only,0.95,15
0.3423368787461022,0.77,0.045,0.185,0.03,0.405,0.335,0.2066679220027475,0.442461358101896,0.95,0.455,1,12:1,0.831,0.069,ubi_only,0.95,16
0.34608464157844615,0.755,0.05,0.195,0.015,0.41,0.33,0.21181596320594168,0.4503049574525292,0.95,0.495,1,12:1,0.831,0.069,ubi_only,0.95,17
0.3463803195560861,0.755,0.045,0.2,0.03,0.445,0.28,0.21228495428804856,0.46214589196075906,0.95,0.425,1,12:1,0.831,0.069,ubi_only,0.95,18
0.351822562645569,0.705,0.025,0.27,0.015,0.36,0.33,0.21880428909961658,0.45719778476882733,0.95,0.485,1,12:1,0.831,0.069,ubi_only,0.95,19
0.3386458580606336,0.805,0.03,0.165,0.015,0.445,0.345,0.20326388493831582,0.4497542616427587,0.95,0.435,1,12:1,0.831,0.069,ubi_only,0.95,20
0.3500261366579311,0.75,0.03,0.22,0.03,0.45,0.27,0.217677460986461,0.46233854235121086,0.95,0.51,1,12:1,0.831,0.069,ubi_only,0.95,21
0.3688848651787198,0.69,0.08,0.23,0.005,0.39,0.295,0.23439121166571653,0.4671118141246795,0.95,0.52,0,12:1,0.831,0.069,ubi_only,0.95,22
0.34949512947463196,0.75,0.045,0.205,0.02,0.42,0.31,0.21574886294005452,0.4329642131693771,0.95,0.47,1,12:1,0.831,0.069,ubi_only,0.95,23
0.3493001102725655,0.74,0.045,0.215,0.03,0.39,0.32,0.2116064906906687,0.45592194380996276,0.95,0.48,1,12:1,0.831,0.069,ubi_only,0.95,24
0.3526870402053147,0.68,0.055,0.265,0.035,0.345,0.3,0.21576971199409606,0.4440897241063231,0.95,0.46,0,12:1,0.831,0.069,ubi_only,0.95,25
0.3557511497015032,0.74,0.05,0.21,0.025,0.425,0.29,0.22276744823010097,0.47326893877842635,0.95,0.495,1,12:1,0.831,0.069,ubi_only,0.95,26
0.3437882309650817,0.75,0.055,0.195,0.015,0.35,0.385,0.21137023607913075,0.4358576456819575,0.95,0.41,1,12:1,0.831,0.069,ubi_only,0.95,27
0.3236249199301902,0.8,0.03,0.17,0.045,0.355,0.4,0.18754351780147194,0.42865424552911185,0.95,0.37,1,12:1,0.831,0.069,ubi_only,0.95,28
0.34657491880615465,0.725,0.035,0.24,0.025,0.385,0.315,0.207966451038317,0.4370103205163944,0.95,0.48,1,12:1,0.831,0.069,ubi_only,0.95,29
0.3449370692723609,0.77,0.025,0.205,0.02,0.44,0.31,0.20644056163319044,0.4248856950011438,0.95,0.485,1,12:1,0.831,0.069,ubi_only,0.95,30
0.3421951778035816,0.765,0.03,0.205,0.03,0.39,0.345,0.2077596978536357,0.43808155284240585,0.95,0.495,1,12:1,0.831,0.069,ubi_only,0.95,31
0.34672864633408584,0.73,0.025,0.245,0.03,0.41,0.29,0.21008989887005505,0.4432911916477276,0.95,0.48,1,12:1,0.831,0.069,ubi_only,0.95,32
0.34724233006021465,0.745,0.045,0.21,0.03,0.415,0.3,0.21229440318527282,0.4486263396604312,0.95,0.445,1,12:1,0.831,0.069,ubi_only,0.95,33
0.347417498249137,0.73,0.07,0.2,0.025,0.335,0.37,0.2114984720574084,0.45048434360794076,0.95,0.455,1,12:1,0.831,0.069,ubi_only,0.95,34
0.3479308616316547,0.715,0.03,0.255,0.03,0.375,0.31,0.21709693168851507,0.4562720457480054,0.95,0.49,1,12:1,0.831,0.069,ubi_only,0.95,35
0.35610008938902427,0.705,0.07,0.225,0.015,0.355,0.335,0.21774795297895722,0.4400507707078074,0.95,0.5,1,12:1,0.831,0.069,ubi_only,0.95,36
0.3365912044003255,0.775,0.04,0.185,0.02,0.385,0.37,0.20042687969991754,0.4353333999273336,0.95,0.45,1,12:1,0.831,0.069,ubi_only,0.95,37
0.34527740444597277,0.735,0.025,0.24,0.03,0.375,0.33,0.2130484686478055,0.4552294371183359,0.95,0.44,1,12:1,0.831,0.069,ubi_only,0.95,38
0.35630878926734594,0.71,0.05,0.24,0.025,0.415,0.27,0.22119763969774525,0.4558622959813641,0.95,0.48,1,12:1,0.831,0.069,ubi_only,0.95,39
0.3533078366419817,0.695,0.04,0.265,0.02,0.36,0.315,0.20911793742635182,0.4484700329941399,0.95,0.48,0,12:1,0.831,0.069,ubi_only,0.95,40
0.3387745851140542,0.755,0.05,0.195,0.035,0.36,0.36,0.19939606281435027,0.4140532553584315,0.95,0.405,1,12:1,0.831,0.069,ubi_only,0.95,41
0.3436678076609105,0.745,0.035,0.22,0.01,0.35,0.385,0.20710214361832224,0.44385057526513494,0.95,0.455,1,12:1,0.831,0.069,ubi_only,0.95,42
0.35833245863366875,0.71,0.05,0.24,0.03,0.42,0.26,0.21921872473303594,0.45944773507057507,0.95,0.52,1,12:1,0.831,0.069,ubi_only,0.95,43
0.36022674705430235,0.7,0.045,0.255,0.025,0.405,0.27,0.22594843367701703,0.47168520988563173,0.95,0.525,0,12:1,0.831,0.069,ubi_only,0.95,44
0.3509047998152244,0.735,0.055,0.21,0.01,0.365,0.36,0.21271629459310443,0.45464597818070707,0.95,0.48,1,12:1,0.831,0.069,ubi_only,0.95,45
0.3304442046419749,0.805,0.03,0.165,0.025,0.395,0.385,0.18976469892098988,0.4199489249571686,0.95,0.395,1,12:1,0.831,0.069,ubi_only,0.95,46
0.34254531920002806,0.76,0.03,0.21,0.03,0.43,0.3,0.21245481867136548,0.4670521873312445,0.95,0.46,1,12:1,0.831,0.069,ubi_only,0.95,47
0.3634459966441201,0.71,0.065,0.225,0.02,0.42,0.27,0.23188053949143325,0.48192744910717455,0.95,0.495,1,12:1,0.831,0.069,ubi_only,0.95,48
0.34300387155663664,0.775,0.035,0.19,0.015,0.405,0.355,0.21247875445664122,0.4516284284042027,0.95,0.465,1,12:1,0.831,0.069,ubi_only,0.95,49
0.4030959331245991,0.585,0.09,0.325,0.01,0.415,0.16,0.2529890560548461,0.45872797376931856,0.95,0.645,0,12:1,0.831,0.069,virtual_only,0.95,0
0.4043126487761559,0.56,0.105,0.335,0.01,0.325,0.225,0.25490579942926234,0.4894263782014285,0.95,0.65,0,12:1,0.831,0.069,virtual_only,0.95,1
0.4022099669377765,0.565,0.095,0.34,0.025,0.395,0.145,0.2574397554967705,0.4808216215712632,0.95,0.67,0,12:1,0.831,0.069,virtual_only,0.95,2
0.38738374334702774,0.63,0.09,0.28,0.02,0.425,0.185,0.23963473009907468,0.4650495554786933,0.95,0.645,0,12:1,0.831,0.069,virtual_only,0.95,3
0.4109927608266397,0.55,0.125,0.325,0.0,0.365,0.185,0.2590779676610326,0.48146620423060726,0.95,0.71,0,12:1,0.831,0.069,virtual_only,0.95,4
0.4104219238914888,0.54,0.095,0.365,0.01,0.395,0.135,0.2586718384513272,0.4902681419928873,0.95,0.69,0,12:1,0.831,0.069,virtual_only,0.95,5
0.41341984798578224,0.54,0.08,0.38,0.0,0.395,0.145,0.25765069853889655,0.48427917690982697,0.95,0.71,0,12:1,0.831,0.069,virtual_only,0.95,6
0.4156873360396702,0.52,0.145,0.335,0.02,0.345,0.155,0.2637112270499944,0.47987684788627605,0.95,0.66,0,12:1,0.831,0.069,virtual_only,0.95,7
0.421245756531131,0.475,0.135,0.39,0.005,0.3,0.17,0.2683217519239945,0.49345501298333244,0.95,0.67,0,12:1,0.831,0.069,virtual_only,0.95,8
0.4089130333460092,0.535,0.11,0.355,0.005,0.355,0.175,0.25641224809754515,0.4759664698490603,0.95,0.685,0,12:1,0.831,0.069,virtual_only,0.95,9
0.4019043104920357,0.55,0.08,0.37,0.015,0.39,0.145,0.25222960742563594,0.46891044054681075,0.95,0.665,0,12:1,0.831,0.069,virtual_only,0.95,10
0.4222787848870081,0.5,0.12,0.38,0.005,0.365,0.13,0.2779078967296644,0.5187957265905345,0.95,0.7,0,12:1,0.831,0.069,virtual_only,0.95,11
0.40998223341236995,0.57,0.11,0.32,0.01,0.425,0.135,0.2616703552546268,0.48405696566126594,0.95,0.68,0,12:1,0.831,0.069,virtual_only,0.95,12
0.4227634520102768,0.47,0.09,0.44,0.0,0.34,0.13,0.2667169202290948,0.49538863346277934,0.95,0.7,0,12:1,0.831,0.069,virtual_only,0.95,13
0.42061850317857263,0.52,0.135,0.345,0.0,0.405,0.115,0.2562999415624968,0.4758453842713585,0.95,0.72,0,12:1,0.831,0.069,virtual_only,0.95,14
0.4036696642279527,0.605,0.105,0.29,0.005,0.44,0.16,0.2555024289154851,0.4869341251599444,0.95,0.645,0,12:1,0.831,0.069,virtual_only,0.95,15
0.40729179860326115,0.545,0.115,0.34,0.015,0.37,0.16,0.25506958159215487,0.4782959593963907,0.95,0.66,0,12:1,0.831,0.069,virtual_only,0.95,16
0.4088172854625329,0.52,0.095,0.385,0.005,0.33,0.185,0.26040613963360004,0.4862568022425707,0.95,0.665,0,12:1,0.831,0.069,virtual_only,0.95,17
0.4077586455877704,0.595,0.115,0.29,0.005,0.45,0.14,0.2592215723105982,0.496996703247474,0.95,0.695,0,12:1,0.831,0.069,virtual_only,0.95,18
0.413708236903474,0.535,0.125,0.34,0.01,0.37,0.155,0.26625123300512676,0.492704619091233,0.95,0.685,0,12:1,0.831,0.069,virtual_only,0.95,19
0.4027099699351811,0.565,0.09,0.345,0.005,0.405,0.155,0.251063678736625,0.4857534911014115,0.95,0.66,0,12:1,0.831,0.069,virtual_only,0.95,20
0.4156720879424053,0.49,0.105,0.405,0.01,0.305,0.175,0.26603769716347975,0.49815092283942725,0.95,0.72,0,12:1,0.831,0.069,virtual_only,0.95,21
0.4305073107300983,0.495,0.17,0.335,0.0,0.36,0.135,0.28154488637491853,0.5018300817164145,0.95,0.68,0,12:1,0.831,0.069,virtual_only,0.95,22
0.412733535736037,0.545,0.095,0.36,0.0,0.405,0.14,0.26474593680304515,0.46889993301891564,0.95,0.71,0,12:1,0.831,0.069,virtual_only,0.95,23
0.41170970251645145,0.535,0.09,0.375,0.02,0.36,0.155,0.2594269461430766,0.4915095982228081,0.95,0.665,0,12:1,0.831,0.069,virtual_only,0.95,24
0.4142414909921135,0.545,0.125,0.33,0.01,0.38,0.155,0.2624784330007939,0.47930214806489074,0.95,0.695,0,12:1,0.831,0.069,virtual_only,0.95,25
0.41860303949612787,0.535,0.135,0.33,0.015,0.4,0.12,0.271846002927515,0.509338408898006,0.95,0.72,0,12:1,0.831,0.069,virtual_only,0.95,26
0.4031450927999841,0.59,0.11,0.3,0.01,0.37,0.21,0.2565140981587069,0.47059968779333017,0.95,0.585,0,12:1,0.831,0.069,virtual_only,0.95,27
0.38352623783940815,0.655,0.1,0.245,0.015,0.415,0.225,0.23216920755814435,0.4624990392074965,0.95,0.57,0,12:1,0.831,0.069,virtual_only,0.95,28
0.40969004323355707,0.54,0.125,0.335,0.01,0.36,0.17,0.255911118488718,0.4730703504536961,0.95,0.685,0,12:1,0.831,0.069,virtual_only,0.95,29
0.4103731147522107,0.515,0.065,0.42,0.01,0.37,0.135,0.2546517484343295,0.46046158295405476,0.95,0.71,0,12:1,0.831,0.069,virtual_only,0.95,30
0.40544891325387283,0.52,0.07,0.41,0.01,0.34,0.17,0.2542848624537066,0.4729765270517637,0.95,0.66,0,12:1,0.831,0.069,virtual_only,0.95,31
0.41004629275298216,0.535,0.095,0.37,0.015,0.37,0.15,0.25704711253281975,0.478625744938389,0.95,0.685,0,12:1,0.831,0.069,virtual_only,0.95,32
0.40996032545323585,0.56,0.135,0.305,0.005,0.405,0.15,0.2598787474480442,0.48462092477439356,0.95,0.69,0,12:1,0.831,0.069,virtual_only,0.95,33
0.4113450633957001,0.545,0.15,0.305,0.005,0.345,0.195,0.25903638276629026,0.48647789744441494,0.95,0.625,0,12:1,0.831,0.069,virtual_only,0.95,34
0.41296092895215997,0.52,0.115,0.365,0.005,0.335,0.18,0.26605551711215547,0.4924849345901366,0.95,0.695,0,12:1,0.831,0.069,virtual_only,0.95,35
0.4197321147219047,0.515,0.165,0.32,0.005,0.35,0.16,0.2658255830134975,0.4749338218572601,0.95,0.695,0,12:1,0.831,0.069,virtual_only,0.95,36
0.39997774635590233,0.57,0.1,0.33,0.01,0.375,0.185,0.24670838232787604,0.47004363286477285,0.95,0.62,0,12:1,0.831,0.069,virtual_only,0.95,37
0.4104494131837378,0.545,0.1,0.355,0.01,0.35,0.185,0.2606407592266937,0.49026825707463423,0.95,0.68,0,12:1,0.831,0.069,virtual_only,0.95,38
0.41935598308292144,0.52,0.135,0.345,0.005,0.35,0.165,0.26955985745012345,0.49248013615541225,0.95,0.72,0,12:1,0.831,0.069,virtual_only,0.95,39
0.4143447153006484,0.53,0.13,0.34,0.005,0.33,0.195,0.25523359182470257,0.48375854965438264,0.95,0.655,0,12:1,0.831,0.069,virtual_only,0.95,40
0.39878783100938153,0.62,0.115,0.265,0.01,0.395,0.215,0.24537173203046936,0.4488838569438752,0.95,0.6,0,12:1,0.831,0.069,virtual_only,0.95,41
0.406518434535191,0.56,0.105,0.335,0.0,0.37,0.19,0.2547823263679038,0.4790204448490522,0.95,0.66,0,12:1,0.831,0.069,virtual_only,0.95,42
0.4218574040508061,0.485,0.135,0.38,0.01,0.31,0.165,0.2665297243244488,0.4944926238451864,0.95,0.71,0,12:1,0.831,0.069,virtual_only,0.95,43
0.424406691422877,0.485,0.12,0.395,0.01,0.34,0.135,0.2739752992488944,0.5076740815037555,0.95,0.71,0,12:1,0.831,0.069,virtual_only,0.95,44
0.41528576803617057,0.54,0.125,0.335,0.0,0.395,0.145,0.2600114899642125,0.48945759682505624,0.95,0.675,0,12:1,0.831,0.069,virtual_only,0.95,45
0.39337539983525516,0.605,0.08,0.315,0.015,0.395,0.195,0.23560091689212792,0.4541451900361764,0.95,0.645,0,12:1,0.831,0.069,virtual_only,0.95,46
0.4039809812240415,0.54,0.105,0.355,0.015,0.34,0.185,0.25886366411961975,0.502694958333904,0.95,0.665,0,12:1,0.831,0.069,virtual_only,0.95,47
0.426766643002086,0.52,0.155,0.325,0.005,0.41,0.105,0.2791897835217105,0.5166450559778528,0.95,0.68,0,12:1,0.831,0.069,virtual_only,0.95,48
0.40613991056602955,0.56,0.085,0.355,0.005,0.395,0.16,0.2596732912879005,0.4870369969183585,0.95,0.68,0,12:1,0.831,0.069,virtual_only,0.95,49
0.42247545149785964,0.51,0.11,0.38,0.01,0.36,0.14,0.2769645106321815,0.4759368581364046,0.95,0.685,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,0
0.42311591352766514,0.49,0.165,0.345,0.005,0.325,0.16,0.2783118582247716,0.5067025884390136,0.95,0.665,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,1
0.4208794763323347,0.495,0.135,0.37,0.02,0.345,0.13,0.2812221381316925,0.497924482138948,0.95,0.725,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,2
0.4073378437001354,0.545,0.105,0.35,0.01,0.39,0.145,0.2636591385895964,0.48258559489145925,0.95,0.705,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,3
0.42944682549832774,0.49,0.17,0.34,0.0,0.335,0.155,0.2824355864749784,0.4984412672746841,0.95,0.735,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,4
0.42779732611308957,0.49,0.12,0.39,0.01,0.385,0.095,0.2815057025781093,0.5068904317779207,0.95,0.72,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,5
0.43334879338229393,0.46,0.13,0.41,0.0,0.355,0.105,0.2821692391591494,0.5015646189236233,0.95,0.77,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,6
0.4330553930888387,0.48,0.175,0.345,0.02,0.345,0.115,0.28617278696565607,0.4969792837881543,0.95,0.705,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,7
0.43983283325846356,0.43,0.165,0.405,0.0,0.31,0.12,0.2919516879954245,0.51019698515225,0.95,0.7,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,8
0.4267765611627171,0.49,0.135,0.375,0.005,0.35,0.135,0.2796918844385473,0.49250293787422367,0.95,0.725,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,9
0.42011810955478424,0.48,0.105,0.415,0.01,0.35,0.12,0.2753632062817753,0.4860622744484657,0.95,0.7,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,10
0.44189441375579847,0.415,0.155,0.43,0.005,0.32,0.09,0.30198802979160333,0.536394650988685,0.95,0.755,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,11
0.42817919386669556,0.495,0.165,0.34,0.0,0.37,0.125,0.2849044689162525,0.5014383460443642,0.95,0.74,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,12
0.4435087790311561,0.395,0.17,0.435,0.0,0.305,0.09,0.29118963956764654,0.5131621346159069,0.95,0.795,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,13
0.439315121810261,0.43,0.155,0.415,0.0,0.335,0.095,0.2800884535623461,0.49326325092956586,0.95,0.755,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,14
0.4234503502061606,0.5,0.15,0.35,0.0,0.385,0.115,0.279619076277982,0.5042875257578489,0.95,0.69,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,15
0.42637475934960667,0.47,0.135,0.395,0.01,0.335,0.125,0.2786688239426045,0.49522799328309675,0.95,0.715,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,16
0.42819319624590496,0.48,0.135,0.385,0.005,0.32,0.155,0.28457058437269994,0.5038310067753516,0.95,0.715,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,17
0.42754564762961195,0.51,0.155,0.335,0.0,0.39,0.12,0.28331872666355984,0.5141507926770612,0.95,0.735,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,18
0.4327237287371969,0.48,0.175,0.345,0.005,0.36,0.115,0.29017530177118317,0.5097874434365902,0.95,0.745,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,19
0.42050767956961704,0.52,0.105,0.375,0.005,0.4,0.115,0.27410375607309184,0.5027724571572058,0.95,0.715,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,20
0.43567963258611925,0.395,0.15,0.455,0.0,0.27,0.125,0.29014796236451124,0.5155919223830969,0.95,0.75,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,21
0.44941844037928236,0.42,0.2,0.38,0.0,0.305,0.115,0.30522445312803975,0.5188440729722281,0.95,0.715,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,22
0.43141891876018407,0.495,0.13,0.375,0.0,0.395,0.1,0.28861081202389594,0.4858016814567061,0.95,0.74,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,23
0.4314051201967083,0.46,0.14,0.4,0.01,0.32,0.13,0.2834202925979934,0.508416011789147,0.95,0.715,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,24
0.4328365444405024,0.5,0.19,0.31,0.01,0.37,0.12,0.2857755037950315,0.49615280467193673,0.95,0.705,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,25
0.43801252003991065,0.46,0.165,0.375,0.015,0.35,0.095,0.2959771805358351,0.5266056958514626,0.95,0.785,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,26
0.42107971213874307,0.535,0.125,0.34,0.005,0.38,0.15,0.2797319990128533,0.4876253072039091,0.95,0.615,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,27
0.4020264047824891,0.59,0.12,0.29,0.01,0.395,0.185,0.2553177705646304,0.4788642857604462,0.95,0.65,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,28
0.4284663098617311,0.47,0.16,0.37,0.01,0.325,0.135,0.2796108224407427,0.49060731802684465,0.95,0.72,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,29
0.429237177052663,0.455,0.1,0.445,0.005,0.34,0.11,0.27802399541099393,0.4773664026298594,0.95,0.775,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,30
0.4238289472509696,0.455,0.115,0.43,0.005,0.315,0.135,0.27692096130223065,0.4893184148930662,0.95,0.73,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,31
0.4293022904767788,0.45,0.125,0.425,0.015,0.345,0.09,0.28082195300829277,0.4957158046266579,0.95,0.735,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,32
0.4293961227350634,0.485,0.145,0.37,0.005,0.36,0.12,0.2836350124443573,0.5019835398342561,0.95,0.755,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,33
0.429892260722262,0.485,0.19,0.325,0.005,0.315,0.165,0.28206274314027036,0.5036350733615593,0.95,0.685,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,34
0.4311570890172697,0.425,0.165,0.41,0.005,0.29,0.13,0.2896420128144126,0.5095743203207794,0.95,0.725,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,35
0.4376982335102918,0.45,0.2,0.35,0.0,0.305,0.145,0.2891929339895215,0.4916898574172342,0.95,0.705,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,36
0.41868525803283946,0.485,0.155,0.36,0.005,0.315,0.165,0.2698385267914727,0.4867819331087746,0.95,0.665,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,37
0.4289811728792391,0.465,0.14,0.395,0.005,0.335,0.125,0.28367121990186306,0.5069007287611175,0.95,0.72,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,38
0.43958694895434225,0.435,0.17,0.395,0.005,0.285,0.145,0.2938719695796421,0.5103127135412988,0.95,0.725,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,39
0.4319010027710671,0.48,0.18,0.34,0.005,0.34,0.135,0.2780472185433405,0.500446339530313,0.95,0.71,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,40
0.4188607680013757,0.53,0.145,0.325,0.01,0.375,0.145,0.26908397091870595,0.46589390797160646,0.95,0.62,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,41
0.42519347495768484,0.5,0.175,0.325,0.0,0.33,0.17,0.2784146639062188,0.49612365704812844,0.95,0.71,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,42
0.44011794792592984,0.425,0.16,0.415,0.01,0.315,0.1,0.2897886952375124,0.5114248791330434,0.95,0.71,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,43
0.4433801089307153,0.41,0.16,0.43,0.005,0.31,0.095,0.2975924047150817,0.5247906761165446,0.95,0.74,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,44
0.4334934596444917,0.495,0.145,0.36,0.0,0.385,0.11,0.2835151437022852,0.5063319908811593,0.95,0.71,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,45
0.4109936807093098,0.57,0.115,0.315,0.01,0.42,0.14,0.25824422137574904,0.47049715986108864,0.95,0.7,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,46
0.4233017061026076,0.47,0.13,0.4,0.01,0.3,0.16,0.28186321862320995,0.5192705588626761,0.95,0.72,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,47
0.44552859495699093,0.445,0.19,0.365,0.005,0.365,0.075,0.3024269124206346,0.5334353589302477,0.95,0.74,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,48
0.4245927862343173,0.51,0.125,0.365,0.005,0.365,0.14,0.28284917116649955,0.5045797508177923,0.95,0.75,0,12:1,0.831,0.069,ubi_plus_virtual,0.95,49
0.3258267105994823,0.825,0.035,0.14,0.035,0.365,0.425,0.18974862148091645,0.43657180713305865,0.95,0.38,1,inf,0.9,0.0,baseline,0.95,0
0.31703448522489025,0.82,0.02,0.16,0.015,0.39,0.415,0.17821142968074216,0.42497853618880027,0.95,0.38,1,inf,0.9,0.0,baseline,0.95,1
0.34485497151918504,0.76,0.035,0.205,0.005,0.425,0.33,0.2105762028495255,0.47262191582618157,0.95,0.445,1,inf,0.9,0.0,baseline,0.95,2
0.3327418959737896,0.78,0.025,0.195,0.02,0.39,0.37,0.1915406450514079,0.41561879687218406,0.95,0.445,1,inf,0.9,0.0,baseline,0.95,3
0.33501363181058835,0.79,0.035,0.175,0.035,0.41,0.345,0.19746612515582215,0.4329520582207963,0.95,0.42,1,inf,0.9,0.0,baseline,0.95,4
0.3335426108361954,0.775,0.03,0.195,0.015,0.385,0.375,0.19023143473582266,0.43155345751033075,0.95,0.415,1,inf,0.9,0.0,baseline,0.95,5
0.32597116311985963,0.815,0.025,0.16,0.04,0.38,0.395,0.1846955106032188,0.4206912614812088,0.95,0.385,1,inf,0.9,0.0,baseline,0.95,6
